id,name,email,twitter,group,area,chamber,start_date,end_date
10216,Sam Galbraith,,,Labour,Strathkelvin and Bearsden,Scottish Parliament,1999-05-06,2001-05-14
14117,Sandra White,,,Scottish National Party,Glasgow,Scottish Parliament,1999-05-06,2003-03-31
13956,Sarah Boyack,,,Labour,Edinburgh Central,Scottish Parliament,1999-05-06,2003-03-31
13955,Scott Barrie,,,Labour,Dunfermline West,Scottish Parliament,1999-05-06,2003-03-31
14085,Shona Robison,,,Scottish National Party,North East Scotland,Scottish Parliament,1999-05-06,2003-03-31
14102,Stewart Stevenson,,,Scottish National Party,Banff and Buchan,Scottish Parliament,2001-06-07,2003-03-31
13975,Susan Deacon,,,Labour,Edinburgh East and Musselburgh,Scottish Parliament,1999-05-06,2003-03-31
14015,Sylvia Jackson,,,Labour,Stirling,Scottish Parliament,1999-05-06,2003-03-31
14092,Tavish Scott,,,Liberal Democrat,Shetland Islands,Scottish Parliament,1999-05-06,2003-03-31
14048,Tom McCabe,,,Labour,Hamilton South,Scottish Parliament,1999-05-06,2003-03-31
14094,Tommy Sheridan,,,SSP,Glasgow,Scottish Parliament,1999-05-06,2003-03-31
14041,Tricia Marwick,,,Scottish National Party,Mid Scotland and Fife,Scottish Parliament,1999-05-06,2003-03-31
13997,Trish Godman,,,Labour,West Renfrewshire,Scottish Parliament,1999-05-06,2003-03-31
13946,Wendy Alexander,,,Labour,Paisley North,Scottish Parliament,1999-05-06,2003-03-31
13981,Winnie Ewing,,,Scottish National Party,Highlands and Islands,Scottish Parliament,1999-05-06,2003-03-31
